"rc","rwc_base","rwc_inc","mwc_base","mwc_inc"
0.898715828308167,0.00655435551042625,0.0027046611953091,0.0139929490010078,0.00420841127241064
0.919330936979653,0.00331167192314147,0.00354887828866283,0.0176833572365841,0.00312081094952006
0.91918235876593,0.00850556878988318,0.00485345877774346,0.0227471111271112,0.00297795192758786
0.921035483715878,0.00430458501027358,0.00422893311416585,0.0236576540637337,0.00261130103403273
0.932287842996295,0.00770141054290182,0.00336673021012124,0.0204795298872351,0.00339263187399137
0.890122863993619,0.00811468760161979,0.00284192160225688,0.0196898754784964,0.00356084253536824
0.909735175930202,0.00537148684251398,0.0035077383344907,0.0282690574809999,0.00242406503011197
0.912805981543215,0.0100922911391759,0.00394088682698293,0.0193764204372395,0.00360525965479708
0.909669177440644,0.00789633255415265,0.00339534929799525,0.00575330973989327,0.00426047545113265
0.899901918484873,0.00603365404038172,0.0032374631311722,0.0102937866157015,0.00298084605716116
0.889493043955313,0.0113753531855987,0.00364316003994239,0.0311316198855403,0.00245517126089556
0.901913603718619,0.00824555521099694,0.00266537972783297,0.0248427420389193,0.00183353363367211
0.918783045303488,0.00350647988228793,0.00402215266296307,0.0502929063345062,0.00170487398561524
0.901572740795775,0.011468478185453,0.00298497759910418,0.00426679514802269,0.00598984446246452
0.911742588666915,0.00484638131926474,0.0041219732217148,0.0475912905716717,0.00226602289633785
0.892191695118167,0.0186124302984555,0.00207587856079037,0.0124403650457659,0.00270789572749613
0.909459267909622,0.00492758993705119,0.00271894832138758,0.024478226304876,0.00468923446242669
0.913893339838596,0.0120583546477532,0.00412660691228299,0.0276885921002314,0.00350010750156374
0.895798173660459,0.00317563590385282,0.00275105459175828,0.00320068929916956,0.00450786015014505
0.904827725399079,0.00383109764548776,0.00430858560421149,0.028614163677963,0.0045394578756417
0.905040004192569,0.00316088418754636,0.00424595226931838,0.0284515214797404,0.00379138116679044
0.917520982102222,0.00649185748647563,0.00388397960484256,0.0103449130851779,0.00274806679031938
0.914507177797066,0.00846215896908085,0.00291292623040775,0.0248449507806365,0.00201795583227014
0.909935697620264,0.00663682061230241,0.00353727862595095,0.010427865712815,0.00360100097114779
0.920832314554136,0.00848614245129756,0.00439347830729343,0.0175453094404542,0.00404859078223474
0.921735910614056,0.0114154848188414,0.00449343518787924,0.0156033635462841,0.00380393719426284
0.904946505389871,0.0019780738813622,0.0029023672633226,0.0265540325140373,0.00281308583226572
0.920135138062142,0.00555327454780325,0.00455598701208927,0.038001423588677,0.000910542172517192
0.915874488657158,0.00344591877939195,0.00442146257972182,0.0339270279904877,0.00112031652799753
0.918705812251411,0.00897355963679432,0.00237218969579776,0.0167561852123104,0.00356997040151701
0.924669886333329,0.0102096424030476,0.00233649778068241,0.00946198525041623,0.00448322512149716
0.887031227402939,0.0141092596622931,0.00385294636234567,0.0269598243519484,0.0020452151683445
0.894698703971892,0.00472147978514877,0.00324160385877029,0.0248530169541765,0.00193164786224768
0.893643448296184,0.0051988853848587,0.00352793817353389,0.0303968275275625,0.00229999432394042
0.903423081431819,0.00725072098297968,0.00315130832214667,0.0209226075801154,0.00325020647872783
0.913710283919616,0.00582033512528096,0.00299609599481611,0.0198770138381498,0.00307129745524623
0.898279367674998,0.00297777081184746,0.004160636442729,0.0166097366409691,0.00371037169891063
0.916671554486846,0.0154062182372619,0.00333083092066146,0.0238600627692018,0.0028888312804666
0.912685719838186,0.0140264515674457,0.00304548586600761,0.0241801199601733,0.00337607314722983
0.918764542833673,0.00693763862667465,0.00244370282865238,0.0157924813887994,0.00278778177029045
0.898610219438516,0.0254490161768216,0.00262113282264326,0.0198083789085809,0.00346937321828482
0.90434602481998,0.00647909069077095,0.00307482980827575,0.0237722171122627,0.00287475547349572
0.91874117347522,0.0100624754539469,0.00309943714248988,0.0216769800317794,0.00424744597656355
0.918199681724531,0.00714529565233204,0.00285557706286224,0.0218520006447423,0.00386665910367275
0.905911669407742,0.0111248063208251,0.00254517001384659,0.0179826244372128,0.00288386503233259
0.903195378791513,0.00680829404797754,0.00329537767690481,0.0287213389118859,0.00167765934629566
0.918997397611968,0.00747668536160033,0.00332121533501785,0.00572806703644629,0.00304519015529759
0.896204155029322,0.00964367030202209,0.00258518737837867,0.0352498625351667,0.00314784818736276
0.904987276135612,0.0138923103649406,0.00264067724888032,0.00500410113112341,0.00484403671040396
0.915587768157095,0.00230090865537577,0.00419268296057266,0.0382801859538162,0.00177985711066685
0.900201816551785,0.0131392253242396,0.00274404730897613,0.00396574151030207,0.00497449540892113
0.874598332046523,0.00587702168890209,0.00354757738039716,0.029992511877704,0.00307908516933654
0.889558358045892,0.00398371594662581,0.00283853564594048,0.0247034362332782,0.00290493003406275
0.924148955787035,0.0102928608669338,0.00366242194186337,0.0228400804010727,0.00419031497821937
0.923480908349457,0.00613796162571124,0.0033846363739174,0.013500643799255,0.00232722687962681
0.895719723740939,0.00967123875162225,0.00319841267953815,0.0285989749664692,0.00310219253670668
0.904448691008834,0.00223704051702411,0.00430578839361019,0.0364229121608388,0.00214485327988218
0.903873680666307,0.00406368420875858,0.00399276006744118,0.0218124740209855,0.00227785501163834
0.886728756152734,0.00758234247047677,0.00297716653638744,0.0337334738777768,0.00383329157445531
0.891674897240658,0.00747122855437498,0.00324028881968332,0.0226799947137464,0.00260273520709288
0.90130337599178,0.0131864958464967,0.00244695670541879,0.0136907168204302,0.00371307027684463
0.904879166710063,0.00364496216858377,0.00399530457626468,0.016001518210895,0.00238681358777324
0.904303818980868,0.00365025371295164,0.00410974716712725,0.0147653818685421,0.00236997561975911
0.884025202757576,0.00981279573208629,0.00337625071774081,0.0207300034381057,0.00532955862808259
0.922981622972714,0.00364619211128006,0.00290551358588146,0.034220012530833,0.00332759855413908
0.93042073631175,0.00365297272446725,0.00274051790551941,0.0213207430231846,0.00287062712811684
0.928948001044166,0.00325702798048381,0.00278292861626259,0.0272156669002377,0.00318579352700147
0.925809468806955,0.00392068302623023,0.00281492750986284,0.0171939460413357,0.00291065525160226
0.883296839883385,0.00910852393083643,0.00339154108855375,0.0126499483600136,0.00297571978058546
0.899560788529387,0.00300705430096325,0.00374361258846461,0.0272013248290489,0.00230972731843198
0.906142328158751,0.0115101343246982,0.00334026939094917,0.0166348871292,0.00455373882581401
0.899752659318283,0.0154983090539589,0.00293940518654588,0.0228314770527326,0.00218876435694543
0.915133825959928,0.000824249849644909,0.00464386208742632,0.0075325306468702,0.00323934742656285
0.917191678361588,0.00477531985597487,0.00317178652415406,0.0179563277970231,0.00436280940916562
0.913318835638794,0.00342182343066551,0.0043332376437722,0.0074241907360487,0.00488263152801148
0.895206502341579,0.0048532519968992,0.00408821142304628,0.00744897558861351,0.0037740430623161
0.896143420746151,0.00306349157138924,0.00285450171516831,0.0279806235719917,0.00335538328656158
0.918579656758906,0.00523749453400163,0.00405269201800089,0.0162045119125621,0.00396387760542065
0.919218693776953,0.00286370447450419,0.00335782954326,0.0140924208164955,0.00371872331507619
0.924236864691802,0.00541469310223452,0.00484778945475642,0.0154795559999255,0.00327298596838476
0.893301896022369,0.0101242792042375,0.0021449413106566,0.0206224776842092,0.00250059800824703
0.89380069537539,0.0048981186342069,0.00247875666722226,0.0432288533953964,0.00258369720282151
0.914350192409134,0.00250767673045675,0.00276147001858941,0.0240773042938954,0.00245902742308074
0.897243622686133,0.0101566790111255,0.00383580786161508,0.0117020138393803,0.00363145641760613
0.902392344091879,0.00708181622440299,0.00397134027096799,0.0103996272500227,0.00291547600979306
0.919194405471456,0.0052959168920287,0.00314889302842604,0.0216973059540696,0.00366942598568235
0.915269576819912,0.00837047400884047,0.00217034982650199,0.0129800601289863,0.00401028042651755
0.911915432746733,0.00848798239704949,0.00205897598742489,0.0115535315484734,0.00470607146789719
0.90134214881398,0.0163025098105162,0.00298241831683046,0.0128448968698827,0.00335744693195653
0.904657601897279,0.00255493428228571,0.00437025251639378,0.0169680083646442,0.00432482242794327
0.916728609595382,0.00521075799024558,0.00329281975028242,0.0330443379136185,0.00255931656604316
0.919036858432108,0.0204437050782872,0.00256221206117273,0.0133491824415678,0.00388542544264714
0.901984452507196,0.00321327790932231,0.0037795578496057,0.025612470020367,0.00301393851709638
0.907620763965644,0.00576877544682094,0.00345036826983313,0.0137760256643444,0.00413315610740876
0.914948154199329,0.00584959021396933,0.00309414693494383,0.0271452139885329,0.00261498620839293
0.897949819637218,0.00560818158862355,0.00334231659943351,0.00872254271976649,0.0036879339593441
0.920974224644373,0.00483499197569405,0.00356433579098454,0.0219352678578383,0.00223927471847037
0.90692623913262,0.00487497829456198,0.00431983655283971,0.0467239598354804,0.00123928040574341
0.902744653910116,0.0144454843731906,0.00343356687109135,0.0354406974580092,0.00103011877601411
0.920644763406233,0.00507140198129626,0.00344713212097713,0.00600577611223901,0.00454660367990688
0.922979912112745,0.00392628300262941,0.00295282112398136,0.00511964882700997,0.00416641835551959
0.916210379037436,0.00479480801616515,0.00254831510381937,0.0258517639446463,0.00383592181612853
0.916460846698408,0.0102409591960723,0.004345154229079,0.0209620677841534,0.00190970911523659
0.920767745517364,0.00492446517922985,0.0032627721609669,0.0179095301389534,0.00302261531012994
0.907538019450431,0.0108650284293756,0.00275460451758333,0.0235462451655734,0.00319078067203589
0.899793385791125,0.00161423358720324,0.00330884876037447,0.025064246066067,0.0022802677057529
0.913957223902859,0.0211450134483504,0.00259353832834806,0.0212730425227807,0.00379186941238921
0.91289164729029,0.0139852196887096,0.00318861322224902,0.0127350017964054,0.00260928262593321
0.903124252142247,0.0058314029324889,0.00433122251516363,0.0110493131078876,0.0036601004509217
0.908892594931446,0.00235240125765,0.00392536229561499,0.0394958353021008,0.00229666765911729
0.908562676661162,0.00705018752114865,0.00371582030584092,0.0172062903806209,0.00258513411000119
0.912343264304438,0.00613761734796325,0.00316821076316259,0.0200136755592026,0.00220830656033347
0.906788530056334,0.0112741378907599,0.00313597554413215,0.0166341562305157,0.00335891275117876
0.902845585786791,0.00411954682386611,0.00331830124048229,0.01836910811981,0.00339768917725733
0.906166765695553,0.00701249512029751,0.00565954166615879,0.0093176304657918,0.00440664992837471
0.899890082524007,0.00123715744680709,0.00274758578184569,0.0162052047655168,0.0026942900321182
0.933265347578558,0.00961508062680773,0.00462620756548372,0.0190143556107358,0.00327883112307619
0.892223156714419,0.00436283684510235,0.00394035357011063,0.0122998908807239,0.00399186777994016
0.916579560901521,0.00775810821443169,0.00322870591941035,0.0257384075956506,0.00164940533508955
0.916364997560525,0.00782697188302002,0.00191307862337085,0.0325310145192745,0.00188371847324715
0.907937557412033,0.00525388724094527,0.0028769025948634,0.0224574171178002,0.00307397675931565
0.887541009014643,0.0101634479490182,0.00339320368380975,0.0264057352252338,0.0026738269646565
0.916569771764438,0.00381553695436383,0.00336893430854801,0.0174881262694029,0.00376174142564811
0.926590475847324,0.00391721846777442,0.00466324959741056,0.0304410525666333,0.00231040584272564
0.89322613364429,0.00751269202210003,0.00176000604381804,0.0148735221104992,0.00344241484959063
0.907901911149849,0.0112541340949257,0.00183026267981135,0.0200675834676047,0.00466021350332334
0.887793672337681,0.00816687790979336,0.00290425754350199,0.0127732450340877,0.00294782773178643
0.917355547842457,0.0123747793495289,0.00310813859765622,0.0306652011179527,0.00317834344902806
0.917347348761072,0.00214295025425579,0.00433166842541551,0.0251596758036649,0.00378599089017815
0.895019775880451,0.0214960323728265,0.00263010714892552,0.0267202702545948,0.0034961102190825
0.917878186111438,0.00278162801376881,0.00368854705145698,0.011338103700164,0.00307540627532964
0.907070749509777,0.00986383840129192,0.00290465873571956,0.0256914901507201,0.00357260635164603
0.922261598153478,0.00482798428298788,0.00407692687927384,0.0211279041790561,0.00273675061772041
0.889227252224442,0.007783749128301,0.0028804726711515,0.0129841186351921,0.00327090962711947
0.924342499322982,0.0087685797195533,0.00451047237264586,0.0175270954058938,0.00264096340057111
0.920670526337803,0.00539263225511777,0.00441957858654128,0.0173143439821975,0.00323125417838891
0.903446100185939,0.0104426728872515,0.00432990008670778,0.0170694254400967,0.00329798769082589
0.911441071124267,0.00622960733277432,0.00413551499623733,0.0191744522788012,0.0036606970492893
0.909246866988653,0.00534981252055196,0.00451388436615858,0.0263227139369651,0.00343177806410849
0.912605272083818,0.00405588162177658,0.00445125254086741,0.0156719908845999,0.00283564074863013
0.903808961029867,0.010717788486647,0.00326703658552608,0.0261960274748621,0.00423747653612037
0.902257644067193,0.00987354817095218,0.00291500600089513,0.0186702605711898,0.00358197194456022
0.909622189467737,0.00969343632134573,0.00277067072302594,0.0204064204803398,0.00299858364220159
0.905342959064953,0.0103689609026681,0.0032468238803903,0.0158319721429222,0.00426869313435872
0.895332040088897,0.00357781227179493,0.00343867359879645,0.0163789351412434,0.00299745701081967
0.91110833554701,0.00651823627700987,0.00422048648274255,0.0334152428125219,0.00278566513716663
0.918019537556284,0.0101373264309054,0.00426345410719744,0.0487038117874857,0.00260209387558744
0.916926870810836,0.00355086584221036,0.00369109582585382,0.0319532545109443,0.001126761032931
0.911306553485876,0.00834851689911813,0.00245178775786935,0.0390426915678357,0.000983298134219039
0.91505586538252,0.00419157556402043,0.00649775683891962,0.0349348368953726,0.00166300587752512
0.915104669502656,0.00368192487609151,0.00527938053662245,0.0361630923859754,0.00174772852142865
0.912906353185473,0.00402880075749144,0.0048567475071121,0.0367190817962215,0.00168570430414523
0.907817433544581,0.0110640263753917,0.00224056172403229,0.0162097296251664,0.00277474922942432
0.923639437599138,0.00565916443608786,0.00546866622515062,0.0300398907763089,0.00336300963656736
0.900074738906506,0.00832470490435387,0.00180755463828601,0.0140230936114945,0.00479153056807754
0.915360358251714,0.00831246105603569,0.00277738199568053,0.0278715213193001,0.00245601810186168
0.894461656595501,0.00427587167515303,0.00455621289759009,0.0252863484639934,0.0028902905121354
0.905082212805564,0.0213632712905641,0.00187440871746296,0.0192688479323926,0.00292609774418173
0.909488096645983,0.0329654220298344,0.00204081452286191,0.0262409061068197,0.00276923328015964
0.901977458389672,0.00530128845960273,0.00198672634826465,0.0182663000730875,0.00306497981566133
0.913732945728605,0.00146877939765728,0.00415294918540803,0.0319438361364261,0.00235342434146474
0.90803100044176,0.006951188347865,0.00301133701363263,0.0254210403685003,0.00266094316636771
0.896158611291919,0.00326259719024951,0.00351636820558959,0.00719352085860919,0.00542274202976734
0.915624272242188,0.0073839016840197,0.00347969810193266,0.046346431970927,0.00254257828667121
0.903657477017473,0.00600958037477107,0.00227375690518008,0.0061946171228045,0.00341381473301911
0.90831441010453,0.0115469436191355,0.00378938591378016,0.0249128383049913,0.00262256905910768
0.909782879763443,0.0171532441347276,0.00424284460145586,0.0166462850710398,0.00252555164993913
0.907787692535313,0.0123950867700497,0.00416840752588172,0.0274406665072304,0.00316567769039782
0.902530025309294,0.00200927676999735,0.00327799248147182,0.021056467938123,0.00534568639358186
0.913176176412512,0.00267791376489316,0.00298284479594652,0.00584871029826879,0.0028318737504776
0.918478226097223,0.00269171205908826,0.00433569974754643,0.0321347283995216,0.00276132008598712
0.925876978412504,0.00682330334365126,0.00330698994132621,0.0194828399358308,0.00412330951423555
0.898970065524834,0.00802469226627248,0.00321887173734547,0.0233575009555009,0.00289558893074245
0.922929262864712,0.00994731862055756,0.00272705680845876,0.018359905825008,0.00331990876607691
0.91193768233097,0.00486295523655585,0.00465354235812472,0.013663056370849,0.00281154724566408
0.903633160955634,0.00457335406519048,0.00285358632933051,0.0312574199301674,0.0029632172538742
0.910441080341377,0.00158116844509162,0.00347996064415234,0.00985742034000011,0.00351370504514152
0.910546411131674,0.00235792995594628,0.00390043325530924,0.00666744410818163,0.00430993107865657
0.907113407727962,0.0116094776190099,0.00250899326054495,0.0297186458263448,0.0018824383718808
0.915155916144276,0.00675632691735379,0.00333478932823963,0.00937299551427163,0.0048880368481009
0.902356044236559,0.0080568814630548,0.00311224481460609,0.00820629126232852,0.00373690316204187
0.916373567722331,0.022379803622164,0.0028045802698161,0.0107610446200066,0.00447973507997168
0.892224642286628,0.0022349836804148,0.00311263679085092,0.0298594533992948,0.00225036532167584
0.901858488722482,0.0216487215399692,0.00323091077508279,0.0166448303002858,0.00316984637396563
0.920129698968395,0.00183160767171092,0.0036431239030839,0.0117271073980896,0.00294755266758128
0.900954897529283,0.0133480717164191,0.0031220893645269,0.0160379032402262,0.00252086589222038
0.89066780199721,0.00380814230082355,0.00356487363022614,0.0198593395885181,0.00341204603216858
0.913668220364372,0.00638450835532222,0.00301025879929472,0.00760954439899175,0.003472153540449
0.926250466062732,0.00292524648224195,0.00363225539076788,0.00806201931462937,0.00500843450575427
0.905691743962164,0.00262863360678687,0.00443957325126314,0.0315434656170059,0.00218348068255846
0.912446926524713,0.0113790033014082,0.00242254287135904,0.0208132572252235,0.00284368261085367
0.917477011186273,0.00567211747087812,0.00381348969075334,0.0269612317918379,0.00258530626548407
0.897096670540967,0.00788865252392013,0.00330698691380878,0.00881611370716075,0.00413705599532545
0.917552121830811,0.00434534304241805,0.00428384096193208,0.0402023263595392,0.00207405505123807
0.903028112981422,0.0040039045460557,0.00359501532724319,0.0474231258535473,0.000825816758257147
0.910119210087221,0.0148234209034803,0.00332371803375415,0.0111758186628773,0.00576561389420995
0.9005353918504,0.00165353151599711,0.00291719402318494,0.0272453508109939,0.00216174189060607
0.889303151540794,0.0125793544039624,0.00343284791354631,0.0180260550897746,0.00456164835786744
0.89940061842285,0.00374068688416192,0.00407501080292456,0.0223820723415125,0.00258809899449746
0.911877990199394,0.0023044399642029,0.00320240618541041,0.0197039374845357,0.00360117315225628
0.911942649109551,0.00952547822287096,0.00344006701713397,0.0353456122469756,0.00122642795822009
0.915143372836152,0.00436043094062495,0.00355704359815689,0.0234857761312433,0.00374002230870234
0.893552289571097,0.0141168840323084,0.00277422728310291,0.0198234611665557,0.00275702923272907
0.91989050200984,0.00209778280790926,0.0040723756623491,0.0134070530868526,0.00354071247309238
0.920070082202803,0.00146005730689864,0.00459327433229052,0.0176038803102046,0.00416447441729673
0.917161359848779,0.00257746336123405,0.0042032974255885,0.00564167131574514,0.00395205940961569
0.905782524595132,0.00340509243772872,0.00395998152824172,0.0188460052245299,0.00396970939103995
0.923316332026251,0.0148741041704973,0.00269544181201451,0.0205959925511776,0.00311572593081645
0.878388412877673,0.0112105627825449,0.00259311735454707,0.0217604440593956,0.00325162678436035
0.916667330482361,0.0104648445192339,0.00264427400923679,0.0260180953273423,0.00250100699656014
0.914303253675479,0.0106484924955705,0.00335859003840679,0.0262962015675018,0.00221713321543152
0.898211841690915,0.00694052185415495,0.00356131225826726,0.0228224913025424,0.00369771888488483
0.912287917591992,0.0142567912594761,0.00253381526346764,0.0142971264069315,0.00355641870518103
0.902380084282333,0.00248105361553989,0.00508268470402839,0.0202100249579524,0.00274067501754877
0.933570941132891,0.0072226627258222,0.00314630237169961,0.0155462746086406,0.00351948557336469
0.902824940563657,0.00527815173864863,0.00394759347477693,0.0195811392733928,0.00352380107916325
0.916483190121331,0.0114017888894866,0.00312071264206942,0.0202541087021225,0.00335054470865747
0.8968472326472,0.00294438532720609,0.00333325179154624,0.0183741783512051,0.0027077641628853
0.907617503088854,0.00212968476734136,0.00306866971413052,0.0218756174486514,0.00242596339743804
0.906049319813694,0.0105620512572844,0.00421592571815179,0.00949374951013585,0.00362145273538489
0.904085901292161,0.0119874932912105,0.00309815270501093,0.0200525192721625,0.00462663132616537
0.900577802557929,0.0102889220591109,0.00352203025372039,0.0147947186762395,0.0022842407562862
0.913564663637342,0.00287761305243419,0.00371867165657502,0.016217615222621,0.00500226999640402
0.907068647618273,0.00138430399980965,0.00368932111430159,0.0211471346442842,0.00318417781024209
0.903982577009572,0.00638473358827742,0.0044558082895655,0.0255960349521337,0.00407756167553124
0.90937108089071,0.00825461420682785,0.00254806089991132,0.0169792969835723,0.00452481093072867
0.897025250926238,0.00715099661752469,0.00228480068640352,0.0232192347425342,0.00210546924393799
0.895420840725959,0.00233044544517897,0.00394516385484417,0.0239324866166797,0.00394848586505843
0.903484392665999,0.00102977241086144,0.00405488990064498,0.0057379408698846,0.0038506895396691
0.903082522340951,0.0205771308592113,0.00298082079549768,0.030620503913184,0.00333942663209749
0.922808600915396,0.00145002572635925,0.003992421639675,0.0277119618106406,0.00392985845028964
0.935579744856503,0.00224275083808183,0.00383547790094461,0.00646258280306333,0.00434859763130611
0.873253684442223,0.00629221335297428,0.00224538085105073,0.0315021100512813,0.00184537328215641
0.933535157509887,0.00674826625950814,0.00396974647710204,0.0163809988927895,0.00305627940161417
0.930683411588166,0.00804795075467657,0.00401320689195265,0.0172986991918791,0.00400833716355319
0.922123413085678,0.00439704088133943,0.00377801539352553,0.0199134054292615,0.00283933449932017
0.92226793529654,0.00427969335941307,0.00368615310327037,0.0126755450328552,0.00322445693997559
0.91404827308387,0.00644310577614815,0.00360984388749693,0.0174407897558269,0.00389374937571492
0.908361782593412,0.00808364428194021,0.00390655610950047,0.0298547092818633,0.00358069950949813
0.894437937952565,0.00690985021196895,0.0041828702992097,0.0161689306936478,0.00293608522204173
0.900172987295692,0.0020980325033671,0.00463527725055365,0.029105814794462,0.00272573081289426
0.913875642972399,0.0179092140771859,0.00200829545796867,0.0149153633811206,0.00326388644353806
0.899064244877981,0.00241074046205365,0.00503809415299251,0.0192535080526995,0.00259759965313789
0.918750806729966,0.0179369580079868,0.0018425912470937,0.0218164687399305,0.00338844307568935
0.909765729169871,0.00189678351276367,0.00522993273377347,0.0191873095892055,0.0033773525555678
0.929507131611338,0.00563595431249142,0.00270400399093426,0.0176270258556579,0.00334221490933537
0.881379056273078,0.00954325253088334,0.00415235628202443,0.0223080656213934,0.00313383983546902
0.922785420867915,0.0177970288712008,0.00380606076121097,0.0231824351185461,0.00205407761870373
0.902576191535491,0.00328220219479166,0.00251272925321274,0.00859544359298876,0.00570030810042581
0.872093872987319,0.0165953359008375,0.00212368968023772,0.00499213900779864,0.00318509454463725
0.886568856897058,0.00649357822281364,0.00410336072269379,0.0247335101881165,0.00474296824063036
0.908706000793011,0.00648419287220356,0.00428180058446106,0.0201208326474685,0.00150950988280288
0.892167626857389,0.0104806439436809,0.00273755084140993,0.0354484660220706,0.00351704148153834
0.882702188861174,0.0182047738506906,0.00219461949734567,0.00775502910621501,0.00349622727199927
0.919012055913224,0.0148751479354505,0.00259510582650009,0.0221858143510639,0.00449511888661295
0.907009813788804,0.00470378989938061,0.0046097094539538,0.0191684337666563,0.00257638709641699
0.905160023095686,0.0111129519951428,0.00236547631231833,0.0233652500158483,0.00408420952498794
0.91407690349978,0.0212998292890582,0.00341512207775228,0.0137279262439173,0.00297287186187727
0.900002197197813,0.00543499632631423,0.00256618736882663,0.0160668363157919,0.00425524109273498
0.910827062933611,0.00350854695661149,0.00319066983079217,0.0134261705374044,0.00317507021630625
0.897486691337302,0.00885854786780581,0.00382854969409937,0.0194142185961937,0.00280339413643054
0.899964357241463,0.0136002896742895,0.00480615923067093,0.0163096966512974,0.00285700228589493
0.90666281555877,0.0211050626153225,0.00444982737801756,0.0131472366697221,0.00460639466596447
0.902199047816015,0.0210642439894447,0.0032637221158245,0.0119459648145224,0.00347697202053348
0.928891688373508,0.00310039199526138,0.00360426031776746,0.0411379720733842,0.00221094860289457
0.913398402131564,0.0106580045513858,0.00355471042926382,0.027871864581599,0.0010475807821473
0.915706246224872,0.00413315872831432,0.0038672510357863,0.0370167671056014,0.00172540005350518
0.907402848271604,0.00312070831309788,0.00360143910768314,0.0152571790262446,0.00354793660809431
0.910022338903819,0.00527198363298825,0.00392875539920023,0.0236440717165818,0.00369099048311836
0.934205575403115,0.00360797192655476,0.00354335299808483,0.015889238105056,0.00292224869819204
0.930321422149207,0.00481156561789799,0.00288077187784641,0.0129987792876417,0.00277510539529934
0.939680450127212,0.0333650671973806,0.00290468708903346,0.0328270543666046,0.00349849158107031
0.927396959868489,0.0169417091102124,0.00183995780984392,0.0312378140127975,0.00173317326002302
0.933678933861004,0.00451636076246478,0.00433699206693727,0.0465942625908954,0.000956876903650343
0.8984243554757,0.00589911311873577,0.00319984358487245,0.038336048468164,0.00137732631850544
0.902379417510146,0.00887284486911043,0.00337074780206636,0.0365180951086336,0.00154751265205861
0.901714676443054,0.00326451369020749,0.00365788750110485,0.0117481276325028,0.00487701205662504
0.907470008845045,0.00818986395980988,0.00310876306155534,0.0185651550800079,0.0020309545241465
0.89404595209516,0.00387411738310151,0.00373291739874264,0.0256174501448207,0.00360759171181999
0.919164188475993,0.00642396433731369,0.00409724243867391,0.0196002798068994,0.00297344505502593
0.910109993381217,0.0136537580446847,0.00373968609350983,0.0208226717624854,0.00286097273509712
0.892284679853234,0.0105114793073363,0.00332111832239634,0.0123253457243242,0.00387352674352353
0.905107984460064,0.00325512434258444,0.004207918496053,0.0193439942391825,0.00299030178534224
0.901373539416707,0.0127011905972447,0.00281815996038076,0.0202653211332183,0.00380265009837378
0.911404893707308,0.00101203381096473,0.00462428962386252,0.00756331270617526,0.0030562889867879
0.926864775670786,0.000843239190820557,0.00345599317814547,0.0113716459001631,0.00284788676966312
0.901590437870637,0.00579290544813038,0.00398302774313574,0.0134178594722505,0.00234470165823297
0.931322738001333,0.00843934539036223,0.0024001478711696,0.0142269994661373,0.00257765444102151
0.927895841289255,0.00831359461688717,0.00231945334774483,0.015065328409296,0.00276422528962136
0.901813278939614,0.00678395453108019,0.00488912015321949,0.0325341579933744,0.00255232106485998
0.897286318901686,0.00794970287395757,0.00481699914638437,0.0269869377755923,0.00175746156721823
0.914246223983937,0.0152353262323965,0.00172154831485329,0.0310000765352335,0.00283742083770094
0.908195693325741,0.0053283939715939,0.0045876671002584,0.0118534447819336,0.00382556312677079
0.905559414034636,0.00192227703590032,0.00279857558228559,0.031093502252877,0.00252277794428503
0.903881303028837,0.00870489599140408,0.00340121404451305,0.0193937346762263,0.0040749685576579
0.914136807303683,0.00755540202574214,0.00416665223267994,0.0108805943935361,0.00334488794082282
0.914144114285497,0.00494135378329057,0.00291879124555565,0.0179265920607786,0.00266017775980836
0.920084168465968,0.00812573825298216,0.00307637879128945,0.0332690727825268,0.0023511918705114
0.914239462551018,0.00585460417555772,0.00387485462425365,0.0114706638301973,0.00466435515438094
0.926591011437225,0.00868759509860925,0.00299593185143926,0.00114297611419954,0.00440946864004737
0.919673693480876,0.00647450511526157,0.00348295843901523,0.0377733031485816,0.00267086144366889
0.909704871105188,0.00652614217596686,0.00326286290210114,0.0208264683996891,0.00264668562934158
0.918164223017128,0.00389075799873879,0.00313629932693394,0.0113147836416706,0.00321194365678803
0.913159887606096,0.00412652664498499,0.00267207636446018,0.0293667156884092,0.00341105596288555
0.894711882272039,0.00348617239677091,0.00268868316869253,0.0136930986588229,0.00269277744507119
0.919284191958117,0.00932549236797304,0.00361725199359801,0.0417316335539593,0.00259421179113433
0.893930681426444,0.00272647165334817,0.00295911084338353,0.0312740199340632,0.00509575565806873
0.905203448458236,0.00720666956633634,0.00314329701467971,0.0355028014654638,0.00267326461344366
0.919695318812577,0.00625762238942793,0.00344592229235041,0.0201102049757627,0.00209414541702989
0.90943559980401,0.010202577244719,0.00289057181447494,0.0204964640995204,0.00448635532851046
0.91596163038245,0.00385894630139251,0.00459558266133529,0.0128430348160624,0.00258842294992297
0.905789049704293,0.0130862382850354,0.00261837663947752,0.0203279583676971,0.0038315206707214
0.914700719079249,0.00325218644059794,0.00457738252713607,0.0168451231812663,0.00369944778982922
0.909308833765056,0.00520068757915758,0.0024012846604722,0.0346551122166834,0.00421206981040172
0.909585254144446,0.00681502528380531,0.00448168418342946,0.000522149137154835,0.00517742114390609
0.911690957930987,0.00207094180931497,0.0025326383145475,0.00264776918521997,0.00429301466881035
0.905242443619001,0.00265748400097688,0.00282075812269722,0.00398287559103891,0.00473560779255369
0.895540937262763,0.00172189344595516,0.00533808341045512,0.0275526553136417,0.00304052979544575
